date,scientific_name,common_name,latitude,longitude
2015-11-21,Stenella longirostris,Spinner Dolphin,-1.6168542803,123.9256606137
2015-10-20,Stenella longirostris,Spinner Dolphin,-8.14373658,114.98966667
2015-10-20,Stenella longirostris,Spinner Dolphin,-8.14373658,114.98966667
2015-09-09,Orcaella brevirostris,Irrawaddy Dolphin,1.7980208838,110.3771444588
2015-09-02,Tursiops aduncus,Indo-Pacific Bottlenose Dolphin,-8.8282635,115.0879098
2015-08-02,Sousa chinensis,Indo-Pacific Humpback Dolphin,1.2153930053,103.8661986553
2015-08-02,Sousa chinensis,Indo-Pacific Humpback Dolphin,1.3226478226,103.9897904703
2015-07-25,Stenella attenuata,Pantropical Spotted Dolphin,1.6511680276,124.7749174934
2015-05-22,Stenella longirostris,Spinner Dolphin,-8.131289,115.034065
2015-05-19,Pseudorca crassidens,False Killer Whale,-8.5668220574,125.7383664898
2015-05-19,Pseudorca crassidens,False Killer Whale,-8.5398241269,125.7250569393
2015-05-19,Peponocephala electra,Melon-headed Whale,-8.4472764502,125.647722242
2015-05-19,Peponocephala electra,Melon-headed Whale,-8.4472764502,125.647722242
2015-04-05,Stenella longirostris,Spinner Dolphin,-8.5891214,125.3411388
2015-03-11,Stenella longirostris,Spinner Dolphin,-7.9804887997,115.1348876953
2015-01-26,Stenella attenuata,Pantropical Spotted Dolphin,1.522624527,124.7426581321
2015-01-25,Tursiops,Bottlenose Dolphins,1.5879119608,124.7944667912
2015-01-25,Stenella attenuata,Pantropical Spotted Dolphin,1.7447613648,124.7707970096
2015-01-25,Tursiops,Bottlenose Dolphins,1.7447613648,124.7707970096
2015-01-21,Tursiops,Bottlenose Dolphins,1.626919392,124.778572552
