date,scientific_name,common_name,latitude,longitude
2025-06-09,Mobula alfredi,Reef Manta Ray,-8.7775790526,115.4499169104
2025-06-09,Potamotrygon motoro,Peacock River Stingray,1.4033222222,103.7926972222
2025-06-08,Potamotrygon motoro,Peacock River Stingray,1.4034,103.7923583333
2025-06-08,Potamotrygon motoro,Peacock River Stingray,1.40622,103.7931283333
2025-06-08,Potamotrygon motoro,Peacock River Stingray,1.405795,103.7926866667
2025-06-07,Carcharhinus melanopterus,Blacktip Reef Shark,5.6346812347,102.8115856341
2025-06-06,Potamotrygon motoro,Peacock River Stingray,1.4060739751,103.7918048012
2025-06-06,Neotrygon caeruleopunctata,Bluespotted Maskray,-8.2840440116,115.6056697702
2025-06-04,Scoliodon macrorhynchos,Pacific Spadenose Shark,3.2267265728,101.2588553004
2025-06-04,Aetobatus ocellatus,White-spotted Eagle Ray,5.7943728844,102.8920329362
2025-06-01,Brevitrygon heterura,Dwarf whipray,5.068932121,100.4237824744
2025-05-30,Taeniura lymma,Bluespotted Fantail Ray,5.7949165782,102.8923482939
2025-05-30,Potamotrygon motoro,Peacock River Stingray,1.3045168661,103.8836614938
2025-05-30,Taeniura lymma,Bluespotted Fantail Ray,1.2252386081,103.859338413
2025-05-29,Batoidea,Rays,1.2590638889,103.8186638889
2025-05-29,Taeniura lymma,Bluespotted Fantail Ray,1.2248533834,103.7477937852
2025-05-29,Carcharhinus melanopterus,Blacktip Reef Shark,-0.1943875823,129.4140629969
2025-05-28,Neotrygon australiae,Australian Bluespotted Maskray,-8.6985605506,118.1805664266
2025-05-27,Atelomycterus baliensis,Bali catshark,-8.1368421054,114.7470812165
2025-05-27,Carcharhinus melanopterus,Blacktip Reef Shark,5.7316589355,102.9152243999
2025-05-26,Taeniura lymma,Bluespotted Fantail Ray,4.2469245233,118.6311220067
2025-05-26,Aetobatus ocellatus,White-spotted Eagle Ray,4.4303021241,118.636393207
2025-05-26,Taeniura lymma,Bluespotted Fantail Ray,-8.738072,118.1171082
2025-05-25,Taeniura lymma,Bluespotted Fantail Ray,5.6211838,103.061621
2025-05-25,Taeniura lymma,Bluespotted Fantail Ray,2.9043341449,104.1306270453
2025-05-25,Carcharhinus melanopterus,Blacktip Reef Shark,2.9033533107,104.1984638117
2025-05-24,Mobula birostris,Oceanic Manta Ray,-8.5142346597,119.6672069281
2025-05-24,Taeniura lymma,Bluespotted Fantail Ray,1.226692471,103.746955228
2025-05-24,Carcharhinus melanopterus,Blacktip Reef Shark,2.8685502229,104.0830297993
2025-05-24,Carcharhinus,Typical Requiem Sharks,-8.5365837803,119.6142543221
2025-05-24,Mobula alfredi,Reef Manta Ray,-8.6662352191,115.4505511749
2025-05-24,Dasyatidae,Whiptail Stingrays,-6.4581922068,108.5638562231
2025-05-24,Stegostoma tigrinum,Zebra Shark,-2.2446566667,130.5570283333
2025-05-23,Neotrygon,Maskrays,-8.7996422275,115.5072347447
2025-05-23,Mobula alfredi,Reef Manta Ray,-8.4030370179,119.6150266859
2025-05-22,Carcharhinus melanopterus,Blacktip Reef Shark,-8.5185511742,119.4497015192
2025-05-22,Taeniura lymma,Bluespotted Fantail Ray,-8.5700618583,119.5018180943
2025-05-22,Taeniura lymma,Bluespotted Fantail Ray,-8.554172872,119.6662113816
2025-05-22,Triaenodon obesus,Whitetip Reef Shark,-8.5157171872,119.632909745
2025-05-22,Mobula alfredi,Reef Manta Ray,-8.4993604421,119.7767122002
2025-05-20,Mobula alfredi,Reef Manta Ray,-8.7050684542,115.5998307881
2025-05-19,Mobula alfredi,Reef Manta Ray,-8.6064914765,115.4738355351
2025-05-16,Carcharhinus macloti,Hardnose Shark,4.5951828558,118.7082706739
2025-05-16,Neotrygon orientale,Oriental Bluespotted Maskray,1.4525883,125.2250546
2025-05-15,Neotrygon orientale,Oriental Bluespotted Maskray,1.4525883,125.2250546
2025-05-15,Neotrygon orientale,Oriental Bluespotted Maskray,1.4695839465,125.2447350105
2025-05-15,Carcharhinus melanopterus,Blacktip Reef Shark,1.2667283942,103.6659366808
2025-05-14,Neotrygon orientale,Oriental Bluespotted Maskray,1.4782053095,125.2388062978
2025-05-13,Glaucostegus typus,Giant Guitarfish,1.5879169586,103.3278760259
2025-05-13,Carcharhinus limbatus,Common Blacktip Shark,1.432301918,103.3552694689
2025-05-10,Batoidea,Rays,-6.8822424,107.6010189
2025-05-08,Maculabatis gerrardi,Whitespotted Whipray,-3.7393671885,115.3094524434
2025-05-08,Carcharhinus melanopterus,Blacktip Reef Shark,-8.4112621842,119.9178078776
2025-05-07,Neotrygon caeruleopunctata,Bluespotted Maskray,-8.3334285651,115.6675345403
2025-05-07,Carcharhinidae,Requiem Sharks,-7.6829945,108.671047
2025-05-06,Carcharhinus melanopterus,Blacktip Reef Shark,5.9134310319,115.9004197376
2025-05-06,Urogymninae,Whiprays and allies,-7.6491891,108.5087888
2025-05-04,Atelomycterus marmoratus,Coral catshark,-8.6701999284,115.8701611058
2025-05-04,Triaenodon obesus,Whitetip Reef Shark,-8.4328309399,119.5644256145
2025-05-03,Aetobatus ocellatus,White-spotted Eagle Ray,-8.5105705382,119.5953938951
2025-05-02,Taeniura lymma,Bluespotted Fantail Ray,-8.5138888518,119.7019444406
2025-05-01,Carcharhinus amblyrhynchos,Grey Reef Shark,-0.5601533716,130.7905672489
2025-05-01,Neotrygon australiae,Australian Bluespotted Maskray,-8.5761277144,119.716384562
2025-05-01,Mobula birostris,Oceanic Manta Ray,-8.7508514081,115.0305255174
2025-05-01,Mobula birostris,Oceanic Manta Ray,-8.7480437468,115.0898812051
2025-05-01,Brevitrygon heterura,Dwarf whipray,1.3289589237,103.804107257
2025-05-01,Mobula birostris,Oceanic Manta Ray,-8.6045686844,115.636549793
2025-04-29,Maculabatis pastinacoides,Round Whipray,2.5451210991,103.8375229533
2025-04-29,Himantura uarnak,Reticulate Whipray,2.5989414309,103.8309265555
2025-04-29,Taeniura lymma,Bluespotted Fantail Ray,2.5777116667,103.8163916667
2025-04-29,Taeniura lymma,Bluespotted Fantail Ray,2.5777216667,103.816375
2025-04-29,Aetobatus ocellatus,White-spotted Eagle Ray,2.5777,103.8163533333
2025-04-28,Himantura uarnak,Reticulate Whipray,4.4292325573,118.6405071995
2025-04-28,Taeniura lymma,Bluespotted Fantail Ray,-8.2483626222,115.5770320566
2025-04-27,Neotrygon caeruleopunctata,Bluespotted Maskray,-8.2383392433,115.5657024057
2025-04-25,Potamotrygon motoro,Peacock River Stingray,2.2018883333,102.2497416667
2025-04-24,Mobula alfredi,Reef Manta Ray,-1.0005218915,130.472259953
2025-04-24,Carcharhinus melanopterus,Blacktip Reef Shark,-0.4198246978,130.781411953
2025-04-24,Carcharhinus melanopterus,Blacktip Reef Shark,-0.4901616624,130.6290339955
2025-04-24,Hemipristis elongata,Snaggletooth Shark,-8.5828667864,119.6505059912
2025-04-23,Sphyrna lewini,Scalloped Hammerhead,5.9709565231,116.1203368812
2025-04-23,Carcharhinus macloti,Hardnose Shark,5.8420628591,116.1717377265
2025-04-23,Carcharhinus,Typical Requiem Sharks,5.980408,116.0734568
2025-04-23,Carcharhinus melanopterus,Blacktip Reef Shark,5.9523695146,116.191558108
2025-04-23,Rhynchobatus australiae,Whitespotted Guitarfish,5.9045251298,116.0219850762
2025-04-23,Maculabatis gerrardi,Whitespotted Whipray,5.9168017816,116.0282386056
2025-04-23,Himantura,Whiprays,5.980408,116.0734568
2025-04-23,Hemigaleus microstoma,Sicklefin Weasel Shark,5.8547224391,116.0407593
2025-04-23,Chiloscyllium punctatum,Brown-banded Bamboo Shark,5.9596716367,116.1578569761
2025-04-23,Chiloscyllium plagiosum,White-spotted Bamboo Shark,5.9434385123,116.1403223629
2025-04-23,Atelomycterus marmoratus,Coral catshark,5.8513034234,116.0519378498
2025-04-23,Himantura uarnak,Reticulate Whipray,5.8731140123,116.0041537049
2025-04-23,Carcharhinus sorrah,Spot-tail Shark,5.8674222765,116.017340665
2025-04-23,Carcharhinus leucas,Bull Shark,5.9959862998,116.048891609
2025-04-22,Carcharhinus melanopterus,Blacktip Reef Shark,-0.4361104321,130.6432763867
2025-04-21,Dasyatidae,Whiptail Stingrays,-0.4168434475,130.6870750266
2025-04-21,Triaenodon obesus,Whitetip Reef Shark,1.6233446075,124.7806101732
2025-04-21,Taeniura lymma,Bluespotted Fantail Ray,-0.4164363744,130.6885703621
2025-04-21,Carcharhinus melanopterus,Blacktip Reef Shark,-0.5197394893,130.7845019375
2025-04-21,Carcharhinidae,Requiem Sharks,1.492659,103.7413591
2025-04-21,Carcharhinus leucas,Bull Shark,1.5207161798,103.6907489783
2025-04-20,Carcharhinus melanopterus,Blacktip Reef Shark,-0.5939633199,130.7507520093
2025-04-20,Taeniura lymma,Bluespotted Fantail Ray,1.5944310688,124.7733145646
2025-04-19,Ginglymostomatidae,Nurse Sharks,-8.360853112,124.2325988526
2025-04-19,Neotrygon orientale,Oriental Bluespotted Maskray,1.49,125.259
2025-04-19,Neotrygon orientale,Oriental Bluespotted Maskray,1.7689783333,125.1768166667
2025-04-18,Batoidea,Rays,1.4023702886,103.7966484949
2025-04-18,Mobula alfredi,Reef Manta Ray,-8.4161178945,119.7002257263
2025-04-18,Carcharhinus melanopterus,Blacktip Reef Shark,-8.5816856593,119.7469802597
2025-04-18,Potamotrygon motoro,Peacock River Stingray,1.3702515229,103.8259137422
2025-04-18,Triaenodon obesus,Whitetip Reef Shark,-8.5395510635,119.6494153887
2025-04-17,Taeniura lymma,Bluespotted Fantail Ray,-8.5695891896,119.1535437058
2025-04-17,Hemiscyllium,Epaulette Sharks,-0.440810317,130.6467601636
2025-04-16,Neotrygon orientale,Oriental Bluespotted Maskray,1.4620366667,124.7781133333
2025-04-16,Neotrygon orientale,Oriental Bluespotted Maskray,1.4579416667,124.7622583333
2025-04-16,Rhincodon typus,Whale Shark,-8.2030001345,127.0260307989
2025-04-16,Neotrygon orientale,Oriental Bluespotted Maskray,1.482,125.254
2025-04-16,Neotrygon orientale,Oriental Bluespotted Maskray,1.486,125.256
2025-04-16,Rhincodon typus,Whale Shark,-8.2782336028,127.1115441418
2025-04-16,Aetobatus ocellatus,White-spotted Eagle Ray,-8.34174925,127.048345305
2025-04-15,Himantura leoparda,Leopard Whipray,-8.2209371112,126.802618507
2025-04-15,Taeniura lymma,Bluespotted Fantail Ray,1.5942883333,124.7731083333
2025-04-15,Carcharhinus melanopterus,Blacktip Reef Shark,2.9648411483,104.3590088723
2025-04-15,Aetobatus ocellatus,White-spotted Eagle Ray,2.8989537153,104.3274965213
2025-04-15,Taeniura lymma,Bluespotted Fantail Ray,2.8989537153,104.3274965213
2025-04-14,Pastinachus ater,Broad Cowtail Stingray,-8.3989941148,126.9432219626
2025-04-14,Carcharhinus melanopterus,Blacktip Reef Shark,2.8341568317,104.3249242372
2025-04-14,Rhynchobatus australiae,Whitespotted Guitarfish,1.4560800157,103.7753874111
2025-04-14,Rhinopristiformes,Shovelnose Rays,1.492659,103.7413591
2025-04-14,Carcharhinidae,Requiem Sharks,1.492659,103.7413591
2025-04-14,Neotrygon australiae,Australian Bluespotted Maskray,-8.5402683229,125.8689694003
2025-04-14,Maculabatis gerrardi,Whitespotted Whipray,2.1232443251,102.5430731623
2025-04-14,Mobula alfredi,Reef Manta Ray,-0.5321688922,130.4612224557
2025-04-13,Neotrygon australiae,Australian Bluespotted Maskray,-8.2762348905,119.1539829235
2025-04-13,Carcharhinus melanopterus,Blacktip Reef Shark,-0.5458111199,130.5960600883
2025-04-13,Taeniura lymma,Bluespotted Fantail Ray,1.627,124.778
2025-04-13,Taeniura lymma,Bluespotted Fantail Ray,1.627,124.778
2025-04-13,Taeniura lymma,Bluespotted Fantail Ray,-8.4790887853,125.8112231444
2025-04-12,Carcharhinus melanopterus,Blacktip Reef Shark,-8.41572937,119.0855375443
2025-04-12,Potamotrygon motoro,Peacock River Stingray,1.4032219699,103.7927760556
2025-04-12,Neotrygon caeruleopunctata,Bluespotted Maskray,-8.2764466667,115.5932466667
2025-04-12,Triaenodon obesus,Whitetip Reef Shark,-5.6805240648,120.472928978
2025-04-12,Carcharhinus limbatus,Common Blacktip Shark,2.165561357,111.5886648128
2025-04-12,Mobula,Devil Rays,5.8967397279,95.2528458461
2025-04-11,Neotrygon orientale,Oriental Bluespotted Maskray,1.631,124.807
2025-04-11,Mobula alfredi,Reef Manta Ray,-8.5251757113,119.7425834168
2025-04-10,Carcharhinus melanopterus,Blacktip Reef Shark,2.8449263123,104.0346371743
2025-04-09,Neotrygon orientale,Oriental Bluespotted Maskray,1.747193318,125.1530388475
2025-04-09,Chiloscyllium punctatum,Brown-banded Bamboo Shark,-8.4851326908,119.3726147448
2025-04-08,Triaenodon obesus,Whitetip Reef Shark,1.7352557456,125.1489545642
2025-04-08,Aetobatus ocellatus,White-spotted Eagle Ray,-2.1078305244,123.2578964233
2025-04-08,Mobula alfredi,Reef Manta Ray,-0.5470863362,130.4776787401
2025-04-08,Carcharhinus melanopterus,Blacktip Reef Shark,-0.5835649341,130.4801096244
2025-04-07,Neotrygon,Maskrays,-7.5360128111,110.7539379224
2025-04-07,Rhizoprionodon acutus,Milk Shark,-7.9851581856,110.2518651214
2025-04-07,Mobula,Devil Rays,-8.4824095616,119.7919369264
2025-04-05,Mobula alfredi,Reef Manta Ray,-0.3117184623,130.2512445477
2025-04-04,Mobula alfredi,Reef Manta Ray,-8.655010496,115.549550575
2025-04-03,Taeniura lymma,Bluespotted Fantail Ray,2.1850081908,97.4437858164
2025-04-03,Dasyatidae,Whiptail Stingrays,5.4679866667,100.241455
2025-04-03,Dasyatidae,Whiptail Stingrays,-5.6382141308,120.4313109282
2025-04-03,Triaenodon obesus,Whitetip Reef Shark,-8.377498946,119.5674933899
2025-04-03,Neotrygon,Maskrays,-3.729265285,128.1401661167
2025-04-02,Taeniura lymma,Bluespotted Fantail Ray,5.933426821,102.7176529319
2025-04-02,Carcharhinus melanopterus,Blacktip Reef Shark,5.9067621385,102.6928911023
2025-04-02,Taeniura lymma,Bluespotted Fantail Ray,2.2634797397,97.327943556
