date,scientific_name,common_name,latitude,longitude
2016-12-15,Tursiops aduncus,Indo-Pacific Bottlenose Dolphin,1.2588508584,103.8185042145
2016-11-22,Physeter macrocephalus,Sperm Whale,4.4006582515,119.6977201516
2016-11-03,Stenella longirostris,Spinner Dolphin,-10.1416125634,123.6144250615
2016-10-29,Cetacea,Cetaceans,-8.6035088251,125.2497158733
2016-10-16,Globicephala macrorhynchus,Short-finned Pilot Whale,-8.2934060393,125.4679640348
2016-10-16,Stenella attenuata,Pantropical Spotted Dolphin,-8.2825344516,125.4745558149
2016-10-16,Balaenoptera musculus,Blue Whale,-8.2714003374,125.5355684969
2016-10-14,Stenella longirostris,Spinner Dolphin,1.4947622083,125.2613269333
2016-09-25,Balaenoptera musculus brevicauda,Pygmy Blue Whale,-8.3888893436,125.5786989143
2016-09-14,Balaenoptera musculus,Blue Whale,-8.3208344255,125.7374571326
2016-09-12,Steno bredanensis,Rough-toothed Dolphin,-1.1540469503,127.6540294981
2016-08-05,Orcaella brevirostris,Irrawaddy Dolphin,2.095032768,117.8718097323
2016-07-09,Stenella longirostris,Spinner Dolphin,-8.5870138889,125.3292166667
2016-07-07,Stenella longirostris,Spinner Dolphin,-2.463525715,132.6078548633
2016-05-09,Tursiops,Bottlenose Dolphins,-8.5318369999,119.841992
2016-04-30,Balaenoptera,,-2.2095923281,130.5088233948
2016-03-25,Peponocephala electra,Melon-headed Whale,-8.233609,125.617927
2016-02-16,Stenella longirostris,Spinner Dolphin,-8.1537163232,115.0196101516
2016-02-02,Balaenoptera,,-0.6780138883,130.8415777783
2016-01-17,Tursiops truncatus,Common Bottlenose Dolphin,-1.8368841733,131.7026088163
